Constitutive B-O B-NP_NP_NP_NP_JJ
also B-O B-ADVP_RB
" " B-O O-ADVP
encountered B-O B-VP_VBN
in B-O B-NP_PP_IN
some B-O B-NP_DT
posttransplant B-O B-JJ
lymphoproliferative B-O B-JJ
disorders B-O B-NNS
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
  
In B-O B-S_PP_IN
EBV-positive B-O B-NP_NP_JJ
cases B-O B-NNS
" " B-O O-NP
of B-O B-PP_IN
Hodgkin B-O B-NP_NN
's B-O B-POS
disease B-O B-NN
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-PP
, B-O B-COMMA
the B-O B-NP_NP_DT
EBERs B-O B-NP_NNS
" " B-O O-NP
" " B-O O-NP
, B-O B-COMMA
EBNA1 B-O B-NP_NN
" " B-O O-NP
, B-O B-COMMA
and B-O B-CC
the B-O B-NP_DT
LMPs B-O B-NP_NNS
" " B-O O-NP
" " B-O O-NP
" " B-O B-PRN_O-NP
are B-O B-VP_VBP
expressed B-O B-VP_VBN
" " B-O B-NP_O-VP
( B-O B-PRN_LRB
latency B-O B-NP_NN
II B-O B-CD
" " B-O O-NP
) B-O B-RRB
" " B-O O-PRN
, B-O B-COMMA
whereas B-O B-SBAR_IN
in B-O B-S_PP_IN
Burkitt B-O B-NP_NP_NP_NN
's B-O B-POS
" " B-O O-NP
lymphoma B-O B-NN
" " B-O O-NP
( B-O B-PRN_LRB
BL B-O B-NP_NN
" " B-O O-NP
) B-O B-RRB
" " B-O O-PRN
" " B-O O-NP
" " B-O O-PP
only B-O B-NP_ADVP_RB
" " B-O O-ADVP
the B-O B-NP_DT
EBERs B-O B-NP_NNS
" " B-O O-NP
" " B-O O-NP
and B-O B-CC
EBNA1 B-O B-NP_NN
" " B-O O-NP
" " B-O B-NP_O-NP
have B-O B-VP_VBP
been B-O B-VP_VBN
detected B-O B-VP_VBN
( B-O B-NP_PRN_LRB
latency B-O B-NP_NN
I B-O B-NN
" " B-O O-NP
) B-O B-RRB
" " B-O O-PRN
" " B-O O-VP
" " B-O O-VP
" " B-O O-VP
" " B-O O-S
" " B-O O-SBAR
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
  
We B-O B-S_NP_PRP
" " B-O O-NP
have B-O B-VP_VBP
studied B-O B-VP_VBN
the B-O B-NP_NP_DT
expression B-O B-NN
" " B-O O-NP
of B-O B-PP_IN
EBV B-O B-NP_NN
proteins B-O B-NNS
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
in B-O B-PP_IN
17 B-O B-NP_NP_CD
cases B-O B-NNS
" " B-O O-NP
of B-O B-PP_IN
EBV-positive B-O B-ADJP_ADJP_JJ
" " B-O O-ADJP
endemic B-O B-ADJP_JJ
" " B-O O-ADJP
" " B-O O-ADJP
BL B-O B-NN
" " B-O O-PP
" " B-O O-NP
" " B-O O-PP
by B-O B-PP_IN
immunohistology B-O B-NP_NN
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
  
Expression B-O B-S_S_NP_NP_NN
" " B-O O-NP
of B-O B-PP_IN
LMP1 B-O B-NP_NN
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
was B-O B-VP_VBD
seen B-O B-VP_VBN
in B-O B-NP_PP_IN
variable B-O B-NP_NP_JJ
proportions B-O B-NNS
" " B-O O-NP
of B-O B-PP_IN
tumor B-O B-NP_NP_NN
cells B-O B-NNS
" " B-O O-NP
in B-O B-PP_IN
" " B-O B-NP_O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
" " B-O O-VP
" " B-O O-S
and B-O B-CC
EBNA2 B-O B-S_NP_NN
" " B-O O-NP
was B-O B-VP_VBD
detected B-O B-VP_VBN
in B-O B-NP_PP_IN
some B-O B-NP_NP_DT
tumor B-O B-NP_NN
cells B-O B-NNS
" " B-O O-NP
" " B-O O-NP
in B-O B-PP_IN
three B-O B-NP_CD
other B-O B-JJ
cases B-O B-NNS
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
" " B-O O-VP
" " B-O O-S
. B-O B-PERIOD
" " B-O O-S
  
Also B-O B-S_ADVP_RB
" " B-O O-ADVP
, B-O B-COMMA
the B-O B-NP_DT
BZLF1 B-O B-NP_NN
trans-activator B-O B-NN
protein B-O B-NN
" " B-O O-NP
" " B-O O-NP
was B-O B-VP_VBD
expressed B-O B-VP_VBN
in B-O B-NP_PP_IN
a B-O B-NP_NP_DT
few B-O B-JJ
tumor B-O B-NP_NN
cells B-O B-NNS
" " B-O O-NP
" " B-O O-NP
in B-O B-PP_IN
6 B-O B-NP_CD
cases B-O B-NNS
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
, B-O B-COMMA
indicating B-O B-S_NP_VP_VBG
entry B-O B-NP_NP_NN
" " B-O O-NP
into B-O B-PP_IN
the B-O B-NP_DT
lytic B-O B-JJ
cycle B-O B-NN
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-VP
" " B-O O-S
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
  
A B-O B-S_NP_NP_DT
phenotypic B-O B-JJ
drift B-O B-NN
" " B-O O-NP
from B-O B-PP_IN
latency B-O B-NP_NN
I B-O B-NN
" " B-O O-NP
" " B-O O-PP
to B-O B-PP_TO
latency B-O B-NP_NN
III B-O B-CD
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
has B-O B-VP_VBZ
been B-O B-VP_VBN
observed B-O B-VP_VBN
previously B-O B-NP_ADVP_RB
" " B-O O-ADVP
in B-O B-PP_IN
some B-O B-NP_DT
BL B-O B-NP_NN
cell B-O B-NN
lines B-O B-NNS
" " B-O O-NP
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
" " B-O O-VP
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
  
Our B-O B-S_NP_PRPP
results B-O B-NNS
" " B-O O-NP
suggest B-O B-VP_VP_VBP
that B-O B-SBAR_IN
a B-O B-S_NP_DT
similar B-O B-JJ
phenomenon B-O B-NN
" " B-O O-NP
may B-O B-VP_MD
occur B-O B-VP_VB
in B-O B-PP_IN
BL B-O B-NP_NN
" " B-O O-NP
" " B-O O-PP
in B-O B-ADVP_FW
vivo B-O B-FW
" " B-O O-ADVP
" " B-O O-VP
" " B-O O-VP
" " B-O O-S
" " B-O O-SBAR
" " B-O O-VP
and B-O B-CC
indicate B-O B-VP_VBP
that B-O B-SBAR_IN
the B-O B-S_NP_NP_DT
operational B-O B-JJ
definition B-O B-NN
" " B-O O-NP
of B-O B-PP_IN
EBV B-O B-NP_NN
latencies B-O B-NNS
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
is B-O B-VP_VBZ
not B-O B-RB
easily B-O B-ADVP_RB
" " B-O O-ADVP
applied B-O B-VP_VBN
to B-O B-NP_PP_TO
human B-O B-NP_JJ
tumors B-O B-NNS
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
" " B-O O-VP
" " B-O O-S
" " B-O O-SBAR
" " B-O O-VP
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
Does B-O B-SQ_SQ_VBZ
activation B-O B-NP_NP_NN
" " B-O O-NP
of B-O B-PP_IN
the B-O B-NP_DT
TAL1 B-O B-NP_NN
gene B-O B-NN
" " B-O O-NP
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
occur B-O B-VP_VB
in B-O B-PP_IN
a B-O B-NP_NP_DT
majority B-O B-NN
" " B-O O-NP
of B-O B-PP_IN
patients B-O B-NP_NP_NNS
" " B-O O-NP
with B-O B-PP_IN
T-cell B-O B-NP_NN
acute B-O B-JJ
lymphoblastic B-O B-JJ
leukemia B-O B-NN
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
? B-O B-PERIOD
" " B-O O-SQ
" " B-O O-SQ
  
A B-O B-NP_DT
pediatric B-O B-JJ
oncology B-O B-NN
group B-O B-NN
study B-O B-NN
. B-O B-PERIOD
" " B-O O-NP
  
Almost B-O B-S_S_NP_NP_QP_RB
25 B-O B-CD
" " B-O O-QP
% B-O B-NN
" " B-O O-NP
of B-O B-PP_IN
patients B-O B-NP_NP_NNS
" " B-O O-NP
with B-O B-PP_IN
T-cell B-O B-NP_NP_NN
acute B-O B-JJ
lymphoblastic B-O B-JJ
leukemia B-O B-NN
" " B-O O-NP
( B-O B-PRN_LRB
T-ALL B-O B-NP_NN
" " B-O O-NP
) B-O B-RRB
" " B-O O-PRN
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
have B-O B-VP_VBP
tumor-specific B-O B-NP_NP_JJ
rearrangements B-O B-NNS
" " B-O O-NP
of B-O B-PP_IN
the B-O B-NP_DT
TAL1 B-O B-NP_NN
gene B-O B-NN
" " B-O O-NP
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
" " B-O O-S
  
Although B-O B-S_SBAR_IN
TAL1 B-O B-S_NP_NP_NN
" " B-O O-NP
expression B-O B-NN
" " B-O O-NP
has B-O B-VP_VBZ
not B-O B-RB
been B-O B-VP_VBN
observed B-O B-VP_VBN
in B-O B-NP_PP_IN
normal B-O B-NP_JJ
lymphocytes B-O B-NNS
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
" " B-O O-VP
" " B-O O-VP
" " B-O O-S
" " B-O O-SBAR
, B-O B-COMMA
TAL1 B-O B-S_NP_NN
gene B-O B-NN
products B-O B-NNS
" " B-O O-NP
are B-O B-VP_VBP
readily B-O B-ADVP_RB
" " B-O O-ADVP
detected B-O B-VP_VBN
in B-O B-NP_PP_IN
leukemic B-O B-NP_NP_JJ
cells B-O B-NNS
" " B-O O-NP
that B-O B-SBAR_WHNP_WDT
" " B-O O-WHNP
harbor B-O B-S_NP_VP_VBP
" " B-O B-NP_O-S
" " B-O O-SBAR
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
" " B-O O-VP
" " B-O O-S
. B-O B-PERIOD
" " B-O O-S
  
Hence B-O B-S_ADVP_RB
" " B-O O-ADVP
, B-O B-COMMA
it B-O B-NP_PRP
" " B-O O-NP
has B-O B-VP_VBZ
been B-O B-VP_VBN
proposed B-O B-VP_VBN
that B-O B-SBAR_IN
ectopic B-O B-S_NP_NP_JJ
expression B-O B-NN
" " B-O O-NP
of B-O B-PP_IN
TAL1 B-O B-NP_NN
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
promotes B-O B-VP_VBZ
the B-O B-NP_NP_DT
development B-O B-NN
" " B-O O-NP
of B-O B-PP_IN
" " B-O B-NP_O-NP
" " B-O O-VP
" " B-O O-S
" " B-O O-SBAR
" " B-O O-VP
" " B-O O-VP
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
  
In B-O B-S_PP_IN
this B-O B-NP_DT
report B-O B-NN
" " B-O O-NP
" " B-O O-PP
, B-O B-COMMA
we B-O B-NP_PRP
" " B-O O-NP
show B-O B-VP_VBP
that B-O B-SBAR_IN
TAL1 B-O B-S_NP_NN
" " B-O O-NP
is B-O B-VP_VBZ
expressed B-O B-VP_VBN
in B-O B-NP_PP_IN
, B-O B-NP_NP_NP_PP_COMMA
including B-O B-PP_VBG
" " B-O B-NP_O-NP
" " B-O O-PP
" " B-O O-VP
" " B-O O-VP
" " B-O O-S
" " B-O O-SBAR
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
  
A B-O B-S_NP_NP_DT
polymorphic B-O B-JJ
dinucleotide B-O B-NN
repeat B-O B-NN
" " B-O O-NP
in B-O B-PP_IN
the B-O B-NP_NP_DT
transcribed B-O B-VBN
sequences B-O B-NNS
" " B-O O-NP
of B-O B-PP_IN
TAL1 B-O B-NP_NN
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
was B-O B-VP_VBD
used B-O B-VP_VBN
" " B-O B-NP_O-VP
to B-O B-S_NP_VP_TO
determine B-O B-VP_VB
the B-O B-NP_NP_DT
allele B-O B-NN
specificity B-O B-NN
" " B-O O-NP
of B-O B-PP_IN
transcription B-O B-NP_NP_NP_NN
" " B-O O-NP
in B-O B-PP_IN
" " B-O B-NP_O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-VP
" " B-O O-VP
" " B-O O-S
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
  
Monoallelic B-O B-S_NP_NP_JJ
expression B-O B-NN
" " B-O O-NP
of B-O B-PP_IN
TAL1 B-O B-NP_NN
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
was B-O B-VP_VBD
observed B-O B-VP_VBN
in B-O B-NP_PP_IN
the B-O B-NP_NP_DT
leukemic B-O B-NP_JJ
cells B-O B-NNS
" " B-O O-NP
" " B-O O-NP
of B-O B-PP_IN
all B-O B-NP_NP_DT
patients B-O B-NNS
" " B-O O-NP
( B-O B-PRN_LRB
) B-O B-NP_QP_RRB
" " B-O O-PRN
" " B-O O-NP
" " B-O O-PP
bearing B-O B-VP_VBG
a B-O B-NP_DT
TAL1 B-O B-NP_NN
gene B-O B-NN
" " B-O O-NP
rearrangement B-O B-NN
" " B-O O-NP
" " B-O O-VP
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
  
In B-O B-S_PP_IN
the B-O B-NP_NP_DT
leukemic B-O B-NP_JJ
cells B-O B-NNS
" " B-O O-NP
" " B-O O-NP
of B-O B-PP_IN
patients B-O B-NP_NNS
" " B-O O-NP
" " B-O O-PP
without B-O B-PP_IN
detectable B-O B-NP_JJ
TAL1 B-O B-NP_NN
" " B-O O-NP
rearrangements B-O B-NNS
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-PP
, B-O B-COMMA
TAL1 B-O B-NP_NP_NN
" " B-O O-NP
transcription B-O B-NN
" " B-O O-NP
occurred B-O B-VP_VBD
in B-O B-PP_IN
either B-O B-NP_CC
a B-O B-NP_NP_DT
monoallelic B-O B-ADJP_JJ
" " B-O O-ADJP
" " B-O B-NP_O-NP
( B-O B-PRN_LRB
3 B-O B-NP_QP_CD
of B-O B-IN
7 B-O B-CD
" " B-O O-QP
patients B-O B-NNS
" " B-O O-NP
) B-O B-RRB
" " B-O O-PRN
" " B-O O-NP
or B-O B-CC
a B-O B-NP_NP_DT
biallelic B-O B-ADJP_JJ
" " B-O O-ADJP
" " B-O B-NP_O-NP
( B-O B-PRN_LRB
4 B-O B-NP_QP_CD
of B-O B-IN
7 B-O B-CD
patients B-O B-NNS
" " B-O O-QP
" " B-O O-NP
) B-O B-RRB
" " B-O O-PRN
" " B-O O-NP
fashion B-O B-NP_NN
" " B-O O-NP
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
  
Thus B-O B-S_ADVP_RB
" " B-O O-ADVP
, B-O B-COMMA
TAL1 B-O B-NP_NP_NP_NN
" " B-O O-NP
activation B-O B-NN
" " B-O O-NP
in B-O B-PP_IN
these B-O B-NP_DT
patients B-O B-NNS
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
may B-O B-VP_MD
result B-O B-VP_VB
from B-O B-PP_IN
subtle B-O B-NP_NP_NP_JJ
alterations B-O B-NNS
" " B-O O-NP
in B-O B-PP_IN
cis-acting B-O B-NP_NP_JJ
regulatory B-O B-JJ
sequences B-O B-NNS
" " B-O O-NP
( B-O B-PRN_LRB
) B-O B-VP_RRB
" " B-O O-PRN
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
or B-O B-CC
changes B-O B-NP_NP_NNS
" " B-O O-NP
in B-O B-PP_IN
( B-O B-NP_NP_NP_SBAR_PRN_LRB
) B-O B-VP_RRB
" " B-O O-PRN
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
The B-O B-S_S_NP_DT
peri-kappa B-O B-NP_NN
B B-O B-NN
site B-O B-NN
" " B-O O-NP
" " B-O O-NP
mediates B-O B-VP_VBZ
human B-O B-NP_NP_NP_JJ
immunodeficiency B-O B-NN
virus B-O B-NN
type B-O B-NN
2 B-O B-CD
enhancer B-O B-NN
" " B-O O-NP
activation B-O B-NN
" " B-O O-NP
in B-O B-PP_PP_IN
monocytes B-O B-NP_NNS
" " B-O O-NP
" " B-O O-PP
but B-O B-CC
not B-O B-PP_RB
in B-O B-IN
T B-O B-NP_NN
cells B-O B-NNS
" " B-O O-NP
" " B-O O-PP
" " B-O O-PP
" " B-O O-NP
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
" " B-O O-S
  
Human B-O B-S_S_NP_NP_JJ
immunodeficiency B-O B-NN
virus B-O B-NN
type B-O B-NN
2 B-O B-CD
" " B-O O-NP
( B-O B-PRN_LRB
HIV-2 B-O B-NP_NN
" " B-O O-NP
) B-O B-RRB
" " B-O O-PRN
, B-O B-COMMA
" " B-O O-NP
like B-O B-PP_IN
HIV-1 B-O B-NP_NN
" " B-O O-NP
" " B-O O-PP
, B-O B-COMMA
causes B-O B-VP_VP_VBZ
AIDS B-O B-NP_NN
" " B-O O-NP
" " B-O O-VP
and B-O B-CC
is B-O B-VP_VBZ
associated B-O B-VP_VBN
with B-O B-NP_PP_IN
AIDS B-O B-NP_NP_NN
cases B-O B-NNS
" " B-O O-NP
primarily B-O B-ADVP_RB
" " B-O O-ADVP
in B-O B-PP_IN
West B-O B-NP_NNP
Africa B-O B-NNP
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
" " B-O O-VP
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
" " B-O O-S
  
HIV-1 B-O B-S_NP_NP_NN
" " B-O O-NP
and B-O B-CC
HIV-2 B-O B-NP_NN
" " B-O O-NP
" " B-O O-NP
display B-O B-VP_VBP
significant B-O B-NP_NP_JJ
differences B-O B-NNS
" " B-O O-NP
in B-O B-PP_PP_IN
nucleic B-O B-NP_NP_JJ
acid B-O B-NN
sequence B-O B-NN
" " B-O O-NP
" " B-O B-PP_O-NP
" " B-O O-PP
and B-O B-CC
in B-O B-PP_IN
the B-O B-NP_NP_DT
natural B-O B-JJ
history B-O B-NN
" " B-O O-NP
" " B-O B-PP_O-NP
" " B-O O-PP
of B-O B-PP_IN
clinical B-O B-NP_JJ
disease B-O B-NN
" " B-O O-NP
" " B-O O-PP
" " B-O O-PP
" " B-O O-NP
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
  
Consistent B-O B-S_ADVP_JJ
with B-O B-PP_IN
these B-O B-NP_DT
differences B-O B-NNS
" " B-O O-NP
" " B-O O-PP
" " B-O O-ADVP
, B-O B-COMMA
we B-O B-S_NP_PRP
" " B-O O-NP
have B-O B-VP_VBP
previously B-O B-ADVP_RB
" " B-O O-ADVP
demonstrated B-O B-VP_VBN
that B-O B-SBAR_IN
the B-O B-S_NP_NP_DT
enhancer/promoter B-O B-NP_NN
region B-O B-NN
" " B-O O-NP
" " B-O O-NP
of B-O B-PP_IN
HIV-2 B-O B-NP_NN
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
functions B-O B-VP_VBZ
quite B-O B-ADVP_ADVP_RB
differently B-O B-RB
" " B-O O-ADVP
from B-O B-PP_IN
" " B-O B-NP_O-ADVP
" " B-O O-VP
" " B-O O-S
" " B-O O-SBAR
" " B-O O-VP
" " B-O O-VP
" " B-O O-S
. B-O B-PERIOD
" " B-O O-S
  
Whereas B-O B-S_S_SBAR_IN
activation B-O B-S_NP_NP_NN
" " B-O O-NP
of B-O B-PP_IN
the B-O B-NP_DT
HIV-1 B-O B-NP_NN
enhancer B-O B-NN
" " B-O O-NP
" " B-O O-NP
" " B-O O-PP
following B-O B-PP_VBG
T-cell B-O B-NP_NN
stimulation B-O B-NN
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
is B-O B-VP_VBZ
mediated B-O B-VP_VBN
largely B-O B-NP_ADVP_RB
" " B-O O-ADVP
through B-O B-PP_IN
binding B-O B-NP_NP_NN
" " B-O O-NP
of B-O B-PP_IN
to B-O B-NP_PP_TO
" " B-O B-NP_O-NP
" " B-O O-PP
" " B-O O-VP
" " B-O O-VP
" " B-O O-S
" " B-O O-SBAR
, B-O B-COMMA
activation B-O B-S_NP_NP_NN
" " B-O O-NP
of B-O B-PP_IN
the B-O B-NP_DT
HIV-2 B-O B-NP_NN
enhancer B-O B-NN
" " B-O O-NP
" " B-O O-NP
" " B-O O-PP
in B-O B-PP_IN
monocytes B-O B-NP_NP_NNS
" " B-O O-NP
and B-O B-CC
T B-O B-NP_NN
cells B-O B-NNS
" " B-O O-NP
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
is B-O B-VP_VBZ
dependent B-O B-ADJP_JJ
on B-O B-PP_IN
four B-O B-NP_CD
cis-acting B-O B-NP_JJ
elements B-O B-NNS
" " B-O O-NP
" " B-O B-NP_O-NP
" " B-O O-PP
" " B-O O-ADJP
" " B-O O-VP
" " B-O O-S
" " B-O O-S
: B-O B-COLON
a B-O B-NP_NP_DT
single B-O B-JJ
kappa B-O B-NP_NN
B B-O B-NN
site B-O B-NN
" " B-O O-NP
" " B-O O-NP
, B-O B-COMMA
two B-O B-NP_NP_CD
purine-rich B-O B-NP_JJ
binding B-O B-VBG
sites B-O B-NNS
" " B-O O-NP
" " B-O O-NP
, B-O B-COMMA
PuB1 B-O B-NP_NP_NN
" " B-O O-NP
and B-O B-CC
PuB2 B-O B-NP_NN
" " B-O O-NP
" " B-O O-NP
" " B-O O-NP
, B-O B-COMMA
and B-O B-CC
a B-O B-NP_DT
pets B-O B-NP_NN
site B-O B-NN
" " B-O O-NP
" " B-O O-NP
" " B-O O-NP
. B-O B-PERIOD
" " B-O O-S
  
We B-O B-S_NP_PRP
" " B-O O-NP
have B-O B-VP_VBP
now B-O B-ADVP_RB
" " B-O O-ADVP
identified B-O B-VP_VBN
a B-O B-NP_DT
novel B-O B-JJ
cis-acting B-O B-NP_JJ
element B-O B-NN
" " B-O O-NP
" " B-O O-NP
within B-O B-PP_IN
the B-O B-NP_NP_DT
HIV-2 B-O B-NP_NN
enhancer B-O B-NN
" " B-O O-NP
" " B-O O-NP
, B-O B-COMMA
immediately B-O B-ADVP_RB
upstream B-O B-JJ
of B-O B-PP_IN
the B-O B-NP_DT
kappa B-O B-NP_NN
B B-O B-NN
site B-O B-NN
" " B-O O-NP
" " B-O O-NP
" " B-O O-PP
" " B-O O-ADVP
, B-O B-COMMA
designated B-O B-VP_VBN
peri-kappa B-O B-S_NP_NP_NN
B B-O B-NN
" " B-O O-NP
" " B-O O-S
" " B-O O-VP
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
  
This B-O B-S_S_NP_DT
site B-O B-NN
" " B-O O-NP
is B-O B-VP_VBZ
conserved B-O B-VP_VBN
among B-O B-NP_PP_IN
isolates B-O B-NP_NP_NNS
" " B-O O-NP
of B-O B-PP_IN
HIV-2 B-O B-NP_NP_NN
" " B-O O-NP
and B-O B-CC
the B-O B-NP_DT
immunodeficiency B-O B-ADJP_NN
virus B-O B-NN
" " B-O O-NP
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
" " B-O O-VP
" " B-O O-S
, B-O B-COMMA
and B-O B-CC
transfection B-O B-S_NP_NN
assays B-O B-NNS
" " B-O O-NP
show B-O B-VP_VBP
this B-O B-S_NP_DT
site B-O B-NN
" " B-O O-NP
to B-O B-VP_TO
mediate B-O B-VP_VB
HIV-2 B-O B-NP_NP_NP_NN
enhancer B-O B-NN
" " B-O O-NP
activation B-O B-NN
" " B-O O-NP
following B-O B-PP_VBG
" " B-O B-NP_NP_PP_O-PP
" " B-O O-NP
" " B-O O-VP
" " B-O O-VP
" " B-O O-S
" " B-O O-VP
" " B-O O-S
. B-O B-PERIOD
" " B-O O-S
  
This B-O B-S_S_NP_DT
" " B-O O-NP
is B-O B-VP_VBZ
the B-O B-NP_NP_DT
first B-O B-JJ
description B-O B-NN
" " B-O O-NP
of B-O B-PP_IN
an B-O B-NP_NP_DT
HIV-2 B-O B-NP_NN
enhancer B-O B-NN
element B-O B-NN
" " B-O O-NP
" " B-O O-NP
which B-O B-SBAR_WHNP_WDT
" " B-O O-WHNP
displays B-O B-S_NP_VP_VBZ
" " B-O B-NP_O-S
" " B-O O-SBAR
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-VP
" " B-O O-S
, B-O B-COMMA
and B-O B-CC
no B-O B-S_NP_DT
comparable B-O B-JJ
enhancer B-O B-NP_NN
element B-O B-NN
" " B-O O-NP
" " B-O O-NP
has B-O B-VP_VBZ
been B-O B-VP_VBN
clearly B-O B-ADVP_RB
" " B-O O-ADVP
defined B-O B-VP_VBN
for B-O B-NP_PP_IN
HIV-1 B-O B-NP_NN
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
" " B-O O-VP
" " B-O O-VP
" " B-O O-S
. B-O B-PERIOD
" " B-O O-S
  
While B-O B-S_SBAR_IN
a B-O B-S_NP_NP_DT
nuclear B-O B-NP_JJ
factor B-O B-NN
" " B-O O-NP
( B-O B-LRB
s B-O B-NNS
) B-O B-RRB
" " B-O O-NP
from B-O B-PP_IN
both B-O B-NP_CC
peripheral B-O B-NP_JJ
blood B-O B-NN
monocytes B-O B-NNS
" " B-O O-NP
and B-O B-CC
T B-O B-NP_NN
cells B-O B-NNS
" " B-O O-NP
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
binds B-O B-VP_VBZ
the B-O B-NP_DT
peri-kappa B-O B-NP_NN
B B-O B-NN
site B-O B-NN
" " B-O O-NP
" " B-O O-NP
" " B-O O-VP
" " B-O O-S
" " B-O O-SBAR
, B-O B-COMMA
electrophoretic B-O B-S_NP_JJ
mobility B-O B-NN
shift B-O B-NN
assays B-O B-NNS
" " B-O O-NP
suggest B-O B-VP_VBP
that B-O B-SBAR_SBAR_IN
either B-O B-S_NP_CC
a B-O B-DT
different B-O B-JJ
protein B-O B-NN
" " B-O O-NP
binds B-O B-VP_VBZ
to B-O B-PP_TO
this B-O B-NP_DT
site B-O B-NN
" " B-O O-NP
" " B-O O-PP
in B-O B-PP_IN
versus B-O B-NP_NP_CC
" " B-O B-NP_O-PP
" " B-O O-VP
" " B-O O-S
" " B-O O-SBAR
or B-O B-CC
that B-O B-SBAR_IN
the B-O B-S_NP_NP_DT
protein B-O B-NN
" " B-O O-NP
recognizing B-O B-VP_VBG
this B-O B-NP_DT
" " B-O B-NP_O-VP
" " B-O O-NP
undergoes B-O B-VP_VBZ
differential B-O B-NP_NP_JJ
modification B-O B-NN
" " B-O O-NP
in B-O B-PP_IN
" " B-O B-NP_O-NP
" " B-O O-VP
" " B-O O-S
" " B-O O-SBAR
" " B-O O-SBAR
, B-O B-COMMA
thus B-O B-S_NP_ADVP_RB
" " B-O O-ADVP
supporting B-O B-VP_VBG
the B-O B-NP_DT
transfection B-O B-NN
data B-O B-NNS
" " B-O O-NP
" " B-O O-VP
" " B-O O-S
" " B-O O-VP
" " B-O O-S
. B-O B-PERIOD
" " B-O O-S
  
Further B-O B-S_ADVP_RB
" " B-O O-ADVP
, B-O B-COMMA
while B-O B-SBAR_IN
specific B-O B-S_NP_NP_ADJP_ADJP_JJ
" " B-O O-ADJP
constitutive B-O B-ADJP_JJ
" " B-O O-ADJP
" " B-O O-ADJP
